county_fips,state_alpha,county_name,year,commodity_desc,class_desc,prodn_practice_desc,irrigation,util_practice_desc,yield_value,yield_unit,cv_mean
48325,TX,MEDINA,2014,COTTON,UPLAND,IRRIGATED,irrigated,ALL UTILIZATION PRACTICES,1708.0,LB / ACRE,
48325,TX,MEDINA,2013,COTTON,UPLAND,IRRIGATED,irrigated,ALL UTILIZATION PRACTICES,1712.0,LB / ACRE,
48325,TX,MEDINA,2012,COTTON,UPLAND,IRRIGATED,irrigated,ALL UTILIZATION PRACTICES,1347.0,LB / ACRE,
48325,TX,MEDINA,2010,COTTON,UPLAND,IRRIGATED,irrigated,ALL UTILIZATION PRACTICES,1308.0,LB / ACRE,
48409,TX,SAN PATRICIO,2009,COTTON,UPLAND,IRRIGATED,irrigated,ALL UTILIZATION PRACTICES,692.0,LB / ACRE,
48157,TX,FORT BEND,2011,COTTON,UPLAND,IRRIGATED,irrigated,ALL UTILIZATION PRACTICES,640.0,LB / ACRE,
48481,TX,WHARTON,2018,COTTON,UPLAND,IRRIGATED,irrigated,ALL UTILIZATION PRACTICES,1068.0,LB / ACRE,
48481,TX,WHARTON,2014,COTTON,UPLAND,IRRIGATED,irrigated,ALL UTILIZATION PRACTICES,1455.0,LB / ACRE,
48481,TX,WHARTON,2011,COTTON,UPLAND,IRRIGATED,irrigated,ALL UTILIZATION PRACTICES,998.0,LB / ACRE,
48481,TX,WHARTON,2010,COTTON,UPLAND,IRRIGATED,irrigated,ALL UTILIZATION PRACTICES,864.0,LB / ACRE,
48481,TX,WHARTON,2009,COTTON,UPLAND,IRRIGATED,irrigated,ALL UTILIZATION PRACTICES,1034.0,LB / ACRE,
48061,TX,CAMERON,2018,COTTON,UPLAND,IRRIGATED,irrigated,ALL UTILIZATION PRACTICES,1104.0,LB / ACRE,
48061,TX,CAMERON,2017,COTTON,UPLAND,IRRIGATED,irrigated,ALL UTILIZATION PRACTICES,1076.0,LB / ACRE,
48061,TX,CAMERON,2016,COTTON,UPLAND,IRRIGATED,irrigated,ALL UTILIZATION PRACTICES,1271.0,LB / ACRE,
48061,TX,CAMERON,2014,COTTON,UPLAND,IRRIGATED,irrigated,ALL UTILIZATION PRACTICES,1386.0,LB / ACRE,
48061,TX,CAMERON,2013,COTTON,UPLAND,IRRIGATED,irrigated,ALL UTILIZATION PRACTICES,1121.0,LB / ACRE,
48061,TX,CAMERON,2012,COTTON,UPLAND,IRRIGATED,irrigated,ALL UTILIZATION PRACTICES,1080.0,LB / ACRE,
48061,TX,CAMERON,2011,COTTON,UPLAND,IRRIGATED,irrigated,ALL UTILIZATION PRACTICES,976.0,LB / ACRE,
48061,TX,CAMERON,2010,COTTON,UPLAND,IRRIGATED,irrigated,ALL UTILIZATION PRACTICES,836.0,LB / ACRE,
48061,TX,CAMERON,2009,COTTON,UPLAND,IRRIGATED,irrigated,ALL UTILIZATION PRACTICES,831.0,LB / ACRE,
48215,TX,HIDALGO,2018,COTTON,UPLAND,IRRIGATED,irrigated,ALL UTILIZATION PRACTICES,1150.0,LB / ACRE,
48215,TX,HIDALGO,2017,COTTON,UPLAND,IRRIGATED,irrigated,ALL UTILIZATION PRACTICES,1414.0,LB / ACRE,
48215,TX,HIDALGO,2015,COTTON,UPLAND,IRRIGATED,irrigated,ALL UTILIZATION PRACTICES,1120.0,LB / ACRE,
48215,TX,HIDALGO,2012,COTTON,UPLAND,IRRIGATED,irrigated,ALL UTILIZATION PRACTICES,1199.0,LB / ACRE,
48215,TX,HIDALGO,2010,COTTON,UPLAND,IRRIGATED,irrigated,ALL UTILIZATION PRACTICES,1009.0,LB / ACRE,
48489,TX,WILLACY,2014,COTTON,UPLAND,IRRIGATED,irrigated,ALL UTILIZATION PRACTICES,1187.0,LB / ACRE,
48489,TX,WILLACY,2010,COTTON,UPLAND,IRRIGATED,irrigated,ALL UTILIZATION PRACTICES,1108.0,LB / ACRE,
48011,TX,ARMSTRONG,2017,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,602.0,LB / ACRE,
48045,TX,BRISCOE,2017,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,554.0,LB / ACRE,
48045,TX,BRISCOE,2016,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,579.0,LB / ACRE,
48045,TX,BRISCOE,2015,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,624.0,LB / ACRE,
48045,TX,BRISCOE,2014,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,418.0,LB / ACRE,
48045,TX,BRISCOE,2013,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,435.0,LB / ACRE,
48045,TX,BRISCOE,2010,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,494.0,LB / ACRE,
48045,TX,BRISCOE,2009,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,416.0,LB / ACRE,
48065,TX,CARSON,2016,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,866.0,LB / ACRE,
48065,TX,CARSON,2015,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,653.0,LB / ACRE,
48065,TX,CARSON,2013,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,469.0,LB / ACRE,
48065,TX,CARSON,2012,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,383.0,LB / ACRE,
48065,TX,CARSON,2010,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,641.0,LB / ACRE,
48065,TX,CARSON,2008,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,480.0,LB / ACRE,
48069,TX,CASTRO,2015,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,652.0,LB / ACRE,
48069,TX,CASTRO,2012,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,213.0,LB / ACRE,
48069,TX,CASTRO,2010,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,542.0,LB / ACRE,
48069,TX,CASTRO,2009,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,408.0,LB / ACRE,
48117,TX,DEAF SMITH,2017,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,699.0,LB / ACRE,
48117,TX,DEAF SMITH,2010,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,573.0,LB / ACRE,
48117,TX,DEAF SMITH,2008,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,549.0,LB / ACRE,
48153,TX,FLOYD,2018,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,341.0,LB / ACRE,
48153,TX,FLOYD,2017,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,738.0,LB / ACRE,
48153,TX,FLOYD,2016,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,527.0,LB / ACRE,
48153,TX,FLOYD,2015,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,476.0,LB / ACRE,
48153,TX,FLOYD,2014,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,478.0,LB / ACRE,
48153,TX,FLOYD,2013,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,345.0,LB / ACRE,
48153,TX,FLOYD,2012,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,302.0,LB / ACRE,
48153,TX,FLOYD,2010,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,604.0,LB / ACRE,
48153,TX,FLOYD,2009,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,425.0,LB / ACRE,
48153,TX,FLOYD,2008,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,361.0,LB / ACRE,
48179,TX,GRAY,2014,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,382.0,LB / ACRE,
48179,TX,GRAY,2012,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,284.0,LB / ACRE,
48179,TX,GRAY,2010,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,501.0,LB / ACRE,
48179,TX,GRAY,2009,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,591.0,LB / ACRE,
48189,TX,HALE,2018,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,511.0,LB / ACRE,
48189,TX,HALE,2017,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,649.0,LB / ACRE,
48189,TX,HALE,2016,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,562.0,LB / ACRE,
48189,TX,HALE,2014,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,320.0,LB / ACRE,
48189,TX,HALE,2010,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,650.0,LB / ACRE,
48189,TX,HALE,2009,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,392.0,LB / ACRE,
48189,TX,HALE,2008,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,346.0,LB / ACRE,
48341,TX,MOORE,2017,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,752.0,LB / ACRE,
48341,TX,MOORE,2012,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,283.0,LB / ACRE,
48341,TX,MOORE,2010,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,579.0,LB / ACRE,
48341,TX,MOORE,2009,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,512.0,LB / ACRE,
48341,TX,MOORE,2008,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,455.0,LB / ACRE,
48357,TX,OCHILTREE,2018,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,745.0,LB / ACRE,
48357,TX,OCHILTREE,2016,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,621.0,LB / ACRE,
48357,TX,OCHILTREE,2010,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,640.0,LB / ACRE,
48369,TX,PARMER,2018,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,604.0,LB / ACRE,
48369,TX,PARMER,2016,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,746.0,LB / ACRE,
48369,TX,PARMER,2015,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,482.0,LB / ACRE,
48369,TX,PARMER,2014,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,298.0,LB / ACRE,
48369,TX,PARMER,2012,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,178.0,LB / ACRE,
48369,TX,PARMER,2010,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,530.0,LB / ACRE,
48369,TX,PARMER,2009,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,517.0,LB / ACRE,
48381,TX,RANDALL,2017,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,825.0,LB / ACRE,
48421,TX,SHERMAN,2017,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,794.0,LB / ACRE,
48421,TX,SHERMAN,2016,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,892.0,LB / ACRE,
48437,TX,SWISHER,2018,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,306.0,LB / ACRE,
48437,TX,SWISHER,2017,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,838.0,LB / ACRE,
48437,TX,SWISHER,2015,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,743.0,LB / ACRE,
48437,TX,SWISHER,2014,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,326.0,LB / ACRE,
48437,TX,SWISHER,2013,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,199.0,LB / ACRE,
48437,TX,SWISHER,2012,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,338.0,LB / ACRE,
48437,TX,SWISHER,2010,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,644.0,LB / ACRE,
48437,TX,SWISHER,2009,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,325.0,LB / ACRE,
48437,TX,SWISHER,2008,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,496.0,LB / ACRE,
48003,TX,ANDREWS,2010,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,250.0,LB / ACRE,
48017,TX,BAILEY,2017,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,586.0,LB / ACRE,
48017,TX,BAILEY,2016,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,584.0,LB / ACRE,
48017,TX,BAILEY,2015,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,533.0,LB / ACRE,
48017,TX,BAILEY,2014,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,280.0,LB / ACRE,
48017,TX,BAILEY,2010,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,616.0,LB / ACRE,
48017,TX,BAILEY,2009,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,243.0,LB / ACRE,
48017,TX,BAILEY,2008,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,290.0,LB / ACRE,
48079,TX,COCHRAN,2018,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,393.0,LB / ACRE,
48079,TX,COCHRAN,2010,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,493.0,LB / ACRE,
48079,TX,COCHRAN,2009,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,438.0,LB / ACRE,
48079,TX,COCHRAN,2008,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,353.0,LB / ACRE,
48107,TX,CROSBY,2018,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,212.0,LB / ACRE,
48107,TX,CROSBY,2017,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,500.0,LB / ACRE,
48107,TX,CROSBY,2016,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,483.0,LB / ACRE,
48107,TX,CROSBY,2015,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,434.0,LB / ACRE,
48107,TX,CROSBY,2014,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,382.0,LB / ACRE,
48107,TX,CROSBY,2013,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,342.0,LB / ACRE,
48107,TX,CROSBY,2012,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,317.0,LB / ACRE,
48107,TX,CROSBY,2010,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,469.0,LB / ACRE,
48107,TX,CROSBY,2009,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,342.0,LB / ACRE,
48107,TX,CROSBY,2008,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,307.0,LB / ACRE,
48115,TX,DAWSON,2018,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,482.0,LB / ACRE,
48115,TX,DAWSON,2017,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,476.0,LB / ACRE,
48115,TX,DAWSON,2016,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,440.0,LB / ACRE,
48115,TX,DAWSON,2015,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,415.0,LB / ACRE,
48115,TX,DAWSON,2014,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,299.0,LB / ACRE,
48115,TX,DAWSON,2012,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,305.0,LB / ACRE,
48115,TX,DAWSON,2010,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,447.0,LB / ACRE,
48115,TX,DAWSON,2009,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,365.0,LB / ACRE,
48115,TX,DAWSON,2008,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,328.0,LB / ACRE,
48165,TX,GAINES,2018,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,423.0,LB / ACRE,
48165,TX,GAINES,2017,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,390.0,LB / ACRE,
48165,TX,GAINES,2016,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,388.0,LB / ACRE,
48165,TX,GAINES,2015,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,419.0,LB / ACRE,
48165,TX,GAINES,2014,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,259.0,LB / ACRE,
48165,TX,GAINES,2010,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,408.0,LB / ACRE,
48165,TX,GAINES,2009,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,306.0,LB / ACRE,
48165,TX,GAINES,2008,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,438.0,LB / ACRE,
48173,TX,GLASSCOCK,2017,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,370.0,LB / ACRE,
48173,TX,GLASSCOCK,2016,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,360.0,LB / ACRE,
48173,TX,GLASSCOCK,2015,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,287.0,LB / ACRE,
48173,TX,GLASSCOCK,2014,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,278.0,LB / ACRE,
48173,TX,GLASSCOCK,2013,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,192.0,LB / ACRE,
48173,TX,GLASSCOCK,2012,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,218.0,LB / ACRE,
48173,TX,GLASSCOCK,2010,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,372.0,LB / ACRE,
48173,TX,GLASSCOCK,2009,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,307.0,LB / ACRE,
48173,TX,GLASSCOCK,2008,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,305.0,LB / ACRE,
48219,TX,HOCKLEY,2017,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,443.0,LB / ACRE,
48219,TX,HOCKLEY,2016,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,529.0,LB / ACRE,
48219,TX,HOCKLEY,2015,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,436.0,LB / ACRE,
48219,TX,HOCKLEY,2014,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,260.0,LB / ACRE,
48219,TX,HOCKLEY,2012,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,217.0,LB / ACRE,
48219,TX,HOCKLEY,2010,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,495.0,LB / ACRE,
48219,TX,HOCKLEY,2009,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,335.0,LB / ACRE,
48219,TX,HOCKLEY,2008,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,369.0,LB / ACRE,
48227,TX,HOWARD,2016,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,441.0,LB / ACRE,
48227,TX,HOWARD,2015,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,296.0,LB / ACRE,
48227,TX,HOWARD,2014,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,250.0,LB / ACRE,
48227,TX,HOWARD,2010,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,439.0,LB / ACRE,
48227,TX,HOWARD,2009,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,397.0,LB / ACRE,
48227,TX,HOWARD,2008,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,227.0,LB / ACRE,
48279,TX,LAMB,2017,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,613.0,LB / ACRE,
48279,TX,LAMB,2016,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,607.0,LB / ACRE,
48279,TX,LAMB,2015,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,485.0,LB / ACRE,
48279,TX,LAMB,2014,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,429.0,LB / ACRE,
48279,TX,LAMB,2013,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,374.0,LB / ACRE,
48279,TX,LAMB,2012,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,248.0,LB / ACRE,
48279,TX,LAMB,2010,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,645.0,LB / ACRE,
48279,TX,LAMB,2009,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,424.0,LB / ACRE,
48279,TX,LAMB,2008,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,531.0,LB / ACRE,
48303,TX,LUBBOCK,2018,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,305.0,LB / ACRE,
48303,TX,LUBBOCK,2017,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,492.0,LB / ACRE,
48303,TX,LUBBOCK,2016,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,633.0,LB / ACRE,
48303,TX,LUBBOCK,2015,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,545.0,LB / ACRE,
48303,TX,LUBBOCK,2014,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,327.0,LB / ACRE,
48303,TX,LUBBOCK,2013,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,435.0,LB / ACRE,
48303,TX,LUBBOCK,2012,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,273.0,LB / ACRE,
48303,TX,LUBBOCK,2010,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,575.0,LB / ACRE,
48303,TX,LUBBOCK,2009,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,367.0,LB / ACRE,
48303,TX,LUBBOCK,2008,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,468.0,LB / ACRE,
48305,TX,LYNN,2018,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,346.0,LB / ACRE,
48305,TX,LYNN,2017,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,504.0,LB / ACRE,
48305,TX,LYNN,2016,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,536.0,LB / ACRE,
48305,TX,LYNN,2015,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,556.0,LB / ACRE,
48305,TX,LYNN,2014,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,323.0,LB / ACRE,
48305,TX,LYNN,2013,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,338.0,LB / ACRE,
48305,TX,LYNN,2012,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,304.0,LB / ACRE,
48305,TX,LYNN,2010,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,442.0,LB / ACRE,
48305,TX,LYNN,2009,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,419.0,LB / ACRE,
48305,TX,LYNN,2008,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,354.0,LB / ACRE,
48317,TX,MARTIN,2018,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,355.0,LB / ACRE,
48317,TX,MARTIN,2017,COTTON,UPLAND,NON-IRRIGATED,non_irrigated,ALL UTILIZATION PRACTICES,463.0,LB / ACRE,
