county_fips,state_alpha,county_name,year,commodity_desc,class_desc,prodn_practice_desc,util_practice_desc,yield_value,yield_unit,cv_mean
20157,KS,REPUBLIC,2016,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,55.7,BU / ACRE,
20157,KS,REPUBLIC,2015,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,45.8,BU / ACRE,
20157,KS,REPUBLIC,2014,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,43.8,BU / ACRE,
20157,KS,REPUBLIC,2013,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,45,BU / ACRE,
20157,KS,REPUBLIC,2012,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,32.2,BU / ACRE,
20157,KS,REPUBLIC,2011,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,43.7,BU / ACRE,
20157,KS,REPUBLIC,2010,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,40.7,BU / ACRE,
20157,KS,REPUBLIC,2009,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,49.5,BU / ACRE,
20157,KS,REPUBLIC,2008,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,48.5,BU / ACRE,
20157,KS,REPUBLIC,2007,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,43,BU / ACRE,
20157,KS,REPUBLIC,2006,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,40,BU / ACRE,
20157,KS,REPUBLIC,2005,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,44,BU / ACRE,
20163,KS,ROOKS,2022,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,13.9,BU / ACRE,12.3
20163,KS,ROOKS,2021,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,30.3,BU / ACRE,8.5
20163,KS,ROOKS,2020,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,29.7,BU / ACRE,9.3
20163,KS,ROOKS,2017,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,25.5,BU / ACRE,
20163,KS,ROOKS,2014,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,18.8,BU / ACRE,
20163,KS,ROOKS,2013,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,13.7,BU / ACRE,
20163,KS,ROOKS,2012,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,12.2,BU / ACRE,
20163,KS,ROOKS,2011,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,25.2,BU / ACRE,
20163,KS,ROOKS,2010,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,20.5,BU / ACRE,
20163,KS,ROOKS,2009,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,46.5,BU / ACRE,
20163,KS,ROOKS,2008,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,36.5,BU / ACRE,
20163,KS,ROOKS,2007,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,35,BU / ACRE,
20163,KS,ROOKS,2006,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,22,BU / ACRE,
20163,KS,ROOKS,2005,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,31,BU / ACRE,
20183,KS,SMITH,2024,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,39.3,BU / ACRE,5.1
20183,KS,SMITH,2023,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,25,BU / ACRE,5.6
20183,KS,SMITH,2022,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,24.7,BU / ACRE,5.7
20183,KS,SMITH,2021,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,43.8,BU / ACRE,3.6
20183,KS,SMITH,2020,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,37.5,BU / ACRE,6.8
20183,KS,SMITH,2018,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,45.8,BU / ACRE,
20183,KS,SMITH,2017,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,39.6,BU / ACRE,
20183,KS,SMITH,2015,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,35.2,BU / ACRE,
20183,KS,SMITH,2014,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,30.3,BU / ACRE,
20183,KS,SMITH,2013,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,27.3,BU / ACRE,
20183,KS,SMITH,2012,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,15.3,BU / ACRE,
20183,KS,SMITH,2011,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,45.8,BU / ACRE,
20183,KS,SMITH,2010,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,39.7,BU / ACRE,
20183,KS,SMITH,2009,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,45.5,BU / ACRE,
20183,KS,SMITH,2007,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,44,BU / ACRE,
20183,KS,SMITH,2006,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,35,BU / ACRE,
20183,KS,SMITH,2005,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,40,BU / ACRE,
20201,KS,WASHINGTON,2023,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,25.7,BU / ACRE,13.3
20201,KS,WASHINGTON,2022,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,42,BU / ACRE,4.9
20201,KS,WASHINGTON,2021,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,48.8,BU / ACRE,4.5
20201,KS,WASHINGTON,2020,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,45.2,BU / ACRE,2.3
20201,KS,WASHINGTON,2017,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,33.2,BU / ACRE,
20201,KS,WASHINGTON,2016,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,43.4,BU / ACRE,
20201,KS,WASHINGTON,2015,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,38.6,BU / ACRE,
20201,KS,WASHINGTON,2014,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,36,BU / ACRE,
20201,KS,WASHINGTON,2013,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,42.4,BU / ACRE,
20201,KS,WASHINGTON,2012,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,31.7,BU / ACRE,
20201,KS,WASHINGTON,2011,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,44.6,BU / ACRE,
20201,KS,WASHINGTON,2010,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,37.5,BU / ACRE,
20201,KS,WASHINGTON,2009,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,46,BU / ACRE,
20201,KS,WASHINGTON,2008,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,43,BU / ACRE,
20201,KS,WASHINGTON,2007,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,38,BU / ACRE,
20201,KS,WASHINGTON,2006,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,34,BU / ACRE,
20201,KS,WASHINGTON,2005,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,43,BU / ACRE,
20009,KS,BARTON,2024,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,33.4,BU / ACRE,8
20009,KS,BARTON,2023,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,16.9,BU / ACRE,16.7
20009,KS,BARTON,2022,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,19.1,BU / ACRE,24.8
20009,KS,BARTON,2021,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,37.7,BU / ACRE,9.6
20009,KS,BARTON,2020,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,43.2,BU / ACRE,4.8
20009,KS,BARTON,2019,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,29.9,BU / ACRE,
20009,KS,BARTON,2017,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,31.9,BU / ACRE,
20009,KS,BARTON,2015,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,30.8,BU / ACRE,
20009,KS,BARTON,2014,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,33.7,BU / ACRE,
20009,KS,BARTON,2013,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,39,BU / ACRE,
20009,KS,BARTON,2012,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,22.3,BU / ACRE,
20009,KS,BARTON,2011,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,16,BU / ACRE,
20009,KS,BARTON,2010,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,33.6,BU / ACRE,
20009,KS,BARTON,2007,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,37,BU / ACRE,
20009,KS,BARTON,2006,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,50,BU / ACRE,
20009,KS,BARTON,2005,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,37,BU / ACRE,
20041,KS,DICKINSON,2024,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,30,BU / ACRE,7.7
20041,KS,DICKINSON,2023,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,14.8,BU / ACRE,6.7
20041,KS,DICKINSON,2022,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,28,BU / ACRE,5.5
20041,KS,DICKINSON,2021,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,40.1,BU / ACRE,6.3
20041,KS,DICKINSON,2020,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,40.9,BU / ACRE,4
20041,KS,DICKINSON,2019,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,41.8,BU / ACRE,
20041,KS,DICKINSON,2018,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,43.6,BU / ACRE,
20041,KS,DICKINSON,2017,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,28.8,BU / ACRE,
20041,KS,DICKINSON,2016,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,47.7,BU / ACRE,
20041,KS,DICKINSON,2015,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,37.4,BU / ACRE,
20041,KS,DICKINSON,2014,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,28.5,BU / ACRE,
20041,KS,DICKINSON,2013,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,36.7,BU / ACRE,
20041,KS,DICKINSON,2012,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,22.4,BU / ACRE,
20041,KS,DICKINSON,2011,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,19.5,BU / ACRE,
20041,KS,DICKINSON,2010,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,26.1,BU / ACRE,
20041,KS,DICKINSON,2009,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,50,BU / ACRE,
20041,KS,DICKINSON,2008,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,36,BU / ACRE,
20041,KS,DICKINSON,2007,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,35,BU / ACRE,
20041,KS,DICKINSON,2006,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,29,BU / ACRE,
20041,KS,DICKINSON,2005,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,30,BU / ACRE,
20051,KS,ELLIS,2011,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,13.1,BU / ACRE,
20051,KS,ELLIS,2010,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,20.5,BU / ACRE,
20051,KS,ELLIS,2008,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,43,BU / ACRE,
20051,KS,ELLIS,2006,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,25,BU / ACRE,
20051,KS,ELLIS,2005,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,17,BU / ACRE,
20053,KS,ELLSWORTH,2023,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,13.2,BU / ACRE,5.1
20053,KS,ELLSWORTH,2022,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,14.5,BU / ACRE,12.8
20053,KS,ELLSWORTH,2021,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,34.3,BU / ACRE,11.8
20053,KS,ELLSWORTH,2020,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,41.3,BU / ACRE,10.7
20053,KS,ELLSWORTH,2018,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,48.1,BU / ACRE,
20053,KS,ELLSWORTH,2011,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,14.5,BU / ACRE,
20053,KS,ELLSWORTH,2010,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,23.4,BU / ACRE,
20053,KS,ELLSWORTH,2007,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,34,BU / ACRE,
20053,KS,ELLSWORTH,2006,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,19,BU / ACRE,
20053,KS,ELLSWORTH,2005,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,14,BU / ACRE,
20105,KS,LINCOLN,2024,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,26.8,BU / ACRE,14.9
20105,KS,LINCOLN,2023,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,15.6,BU / ACRE,6.9
20105,KS,LINCOLN,2022,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,12.3,BU / ACRE,12.1
20105,KS,LINCOLN,2020,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,42.2,BU / ACRE,2.9
20105,KS,LINCOLN,2013,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,35.6,BU / ACRE,
20105,KS,LINCOLN,2012,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,16.4,BU / ACRE,
20105,KS,LINCOLN,2011,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,24.1,BU / ACRE,
20105,KS,LINCOLN,2010,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,28.3,BU / ACRE,
20105,KS,LINCOLN,2007,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,35,BU / ACRE,
20105,KS,LINCOLN,2006,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,23,BU / ACRE,
20105,KS,LINCOLN,2005,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,32,BU / ACRE,
20113,KS,MCPHERSON,2024,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,35.2,BU / ACRE,7.8
20113,KS,MCPHERSON,2023,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,17.2,BU / ACRE,22.1
20113,KS,MCPHERSON,2022,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,16.9,BU / ACRE,11.6
20113,KS,MCPHERSON,2021,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,34.4,BU / ACRE,4.7
20113,KS,MCPHERSON,2020,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,30.2,BU / ACRE,7
20113,KS,MCPHERSON,2019,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,35.1,BU / ACRE,
20113,KS,MCPHERSON,2018,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,45.5,BU / ACRE,
20113,KS,MCPHERSON,2017,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,29.3,BU / ACRE,
20113,KS,MCPHERSON,2016,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,45.1,BU / ACRE,
20113,KS,MCPHERSON,2015,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,34.3,BU / ACRE,
20113,KS,MCPHERSON,2014,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,35.8,BU / ACRE,
20113,KS,MCPHERSON,2013,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,32.3,BU / ACRE,
20113,KS,MCPHERSON,2012,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,22.9,BU / ACRE,
20113,KS,MCPHERSON,2011,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,20.4,BU / ACRE,
20113,KS,MCPHERSON,2010,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,32,BU / ACRE,
20113,KS,MCPHERSON,2009,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,43.5,BU / ACRE,
20113,KS,MCPHERSON,2008,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,38,BU / ACRE,
20113,KS,MCPHERSON,2007,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,31,BU / ACRE,
20113,KS,MCPHERSON,2006,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,31,BU / ACRE,
20113,KS,MCPHERSON,2005,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,33,BU / ACRE,
20115,KS,MARION,2024,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,33.4,BU / ACRE,7
20115,KS,MARION,2023,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,11.1,BU / ACRE,12.5
20115,KS,MARION,2022,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,17.9,BU / ACRE,5.9
20115,KS,MARION,2021,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,38.3,BU / ACRE,4.3
20115,KS,MARION,2020,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,29.7,BU / ACRE,3.2
20115,KS,MARION,2019,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,35.1,BU / ACRE,
20115,KS,MARION,2018,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,42.4,BU / ACRE,
20115,KS,MARION,2017,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,25.7,BU / ACRE,
20115,KS,MARION,2016,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,52,BU / ACRE,
20115,KS,MARION,2015,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,34.1,BU / ACRE,
20115,KS,MARION,2014,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,25.9,BU / ACRE,
20115,KS,MARION,2013,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,31.3,BU / ACRE,
20115,KS,MARION,2012,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,14.1,BU / ACRE,
20115,KS,MARION,2011,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,10.6,BU / ACRE,
20115,KS,MARION,2010,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,29.5,BU / ACRE,
20115,KS,MARION,2009,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,41.5,BU / ACRE,
20115,KS,MARION,2008,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,33,BU / ACRE,
20115,KS,MARION,2007,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,26,BU / ACRE,
20115,KS,MARION,2006,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,27,BU / ACRE,
20115,KS,MARION,2005,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,28,BU / ACRE,
20159,KS,RICE,2024,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,26.7,BU / ACRE,12.4
20159,KS,RICE,2023,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,16.8,BU / ACRE,15
20159,KS,RICE,2022,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,16.4,BU / ACRE,17.9
20159,KS,RICE,2021,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,37.6,BU / ACRE,7
20159,KS,RICE,2020,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,35.7,BU / ACRE,6.2
20159,KS,RICE,2017,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,29.3,BU / ACRE,
20159,KS,RICE,2016,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,43.3,BU / ACRE,
20159,KS,RICE,2015,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,33.6,BU / ACRE,
20159,KS,RICE,2014,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,31.5,BU / ACRE,
20159,KS,RICE,2013,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,38.4,BU / ACRE,
20159,KS,RICE,2012,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,18.5,BU / ACRE,
20159,KS,RICE,2011,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,12.5,BU / ACRE,
20159,KS,RICE,2010,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,26.2,BU / ACRE,
